Source,Destination,WeightFunction,ProbabilityModel,Amount,Success,PathLength,TotalFee,TotalHopCost,Path,Retries,PathPe
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,LDK,bimodal,1496.350796,true,5,1.160000,408.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.775907
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,LND,bimodal,1496.350796,true,5,1.160000,408.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.775907
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,Combined,uniform,1496.350796,true,5,1.160000,408.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.928940
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,Eclair,uniform,1496.350796,true,4,5.060000,264.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03e94e144ad749a1cb11972212267fac12c0abfe0ca5a33985dcece556e62a1443 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.944819
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,CLN,N/A (capacity bias),1496.350796,true,5,1.235000,282.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 026706d87895ca8996624659f0d16b58f89b973364f889194f64b4678edd8d2ac9 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.877863
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,LDK,uniform,1496.350796,true,5,1.160000,408.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.928940
0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692,0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,LND,uniform,1496.350796,true,5,1.160000,408.000000,0353af275bce5233db52665abf25f6146a1a8b9ca4f5d995e6b3942b093b45d692 -> 026db2cbf3d8ab4a4c01eed2df432d20cf0a13136402097574209d2595cb9e9d93 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 0303c9e70c7add4dc92af98958f7ee7bf9aa255e7898db0c447594fb7d60610b7e,1,0.928940
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,Combined,bimodal,52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.228554
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,Eclair,bimodal,52023.676880,true,4,38.099000,258.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6 -> 0393a0f0312439b82d43ceb35af6f7a2a2d5a5aa71e461f66b418a77532db51c00 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.337395
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,CLN,N/A (capacity bias),52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.228554
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,LDK,bimodal,52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.228554
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,LND,bimodal,52023.676880,true,4,38.099000,258.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6 -> 0393a0f0312439b82d43ceb35af6f7a2a2d5a5aa71e461f66b418a77532db51c00 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.337395
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,Combined,uniform,52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.215928
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,Eclair,uniform,52023.676880,true,4,42.317655,230.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 02b8c29e92f4842d06c5f6a5e8c53be29f5a6cf4bfd3c4d57d12aae3b0f2d9e10c -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.169054
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,CLN,N/A (capacity bias),52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.215928
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,LDK,uniform,52023.676880,true,5,13.000000,298.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 029d953078c5bb7382e1d610688b35411b0fb13d7c3ef227eef81e97854d3dc605 -> 02687b2bfef5ab119857369ef4cba172e8658158c126f11a483a1faee2e5da1dc5 -> 03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.215928
0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d,021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,LND,uniform,52023.676880,true,4,38.099000,258.000000,0285c280641305f1641a9e08718d5f4b1ea3bde8003beec4acfbefb5dde207ae4d -> 02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6 -> 0393a0f0312439b82d43ceb35af6f7a2a2d5a5aa71e461f66b418a77532db51c00 -> 02c43a8c5dd024c4d3c5be5612347f87cf90d79e5c2417861908d25f72046354c3 -> 021ed8443940e67a82ce1f70f70c520206e65ca1a5fa68aa3c553454c02fbdc474,1,0.236491
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,Combined,bimodal,5415.706221,true,5,5.550000,232.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 025a469a6cca6e2d40fdfdbededd305c3bbe8c4e41260ee63f03e143e389e39282 -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.614100
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,Eclair,bimodal,5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.647806
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,CLN,N/A (capacity bias),5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.647806
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,LDK,bimodal,5415.706221,true,5,5.550000,232.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 025a469a6cca6e2d40fdfdbededd305c3bbe8c4e41260ee63f03e143e389e39282 -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.614100
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,LND,bimodal,5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.647806
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,Combined,uniform,5415.706221,true,5,5.550000,232.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 025a469a6cca6e2d40fdfdbededd305c3bbe8c4e41260ee63f03e143e389e39282 -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.871555
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,Eclair,uniform,5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.881072
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,CLN,N/A (capacity bias),5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.881072
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,LDK,uniform,5415.706221,true,5,5.550000,232.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 025a469a6cca6e2d40fdfdbededd305c3bbe8c4e41260ee63f03e143e389e39282 -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.871555
0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d,02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,LND,uniform,5415.706221,true,3,8.550000,120.000000,0366598905f68f610eee27a75159ddec1b0672a3f6e7d5e445ea17cb37f00ca13d -> 03a59cd16f53b6b13576c827969ac70b70efd4864a171974ab469c46a575c24c82 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 02a02b4987ad2591df706021543f52be89cc5871914067ea1b026d424ad12c2874,1,0.881072
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,Combined,bimodal,25049.185612,true,6,8.600000,338.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 02e0c2101734bb6e769e8047ccebad46c4408a432fda7c039fa384697206629a90 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 034a7b1ac1239ff2ac8438ce0a7ade1048514b77d4322f514e96918e6c13944861 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.756923
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,Eclair,bimodal,25049.185612,true,3,56.000000,120.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.787562
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,CLN,N/A (capacity bias),25049.185612,true,6,7.165000,230.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 035d564146d458e35dc353428b309640f720fc1450abed4318ba51712d25460674 -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.443696
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,LDK,bimodal,25049.185612,true,6,8.600000,338.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 02e0c2101734bb6e769e8047ccebad46c4408a432fda7c039fa384697206629a90 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 034a7b1ac1239ff2ac8438ce0a7ade1048514b77d4322f514e96918e6c13944861 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.756923
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,LND,bimodal,25049.185612,true,3,56.000000,120.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.787562
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,Combined,uniform,25049.185612,true,8,5.000000,304.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 021f26c869c979da405a8fe5aa5f16e207916eebb423505fda82ba344100e58e6d -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 029a24d7823a43c3447ef4f7dd574a6aa27cb8ae00959cfa8f08c6e333d9b0d289 -> 032d5ca945dc4887bc9a026f44d60c881595023e3d7e66db803ff86c3b3c09da1b -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.895929
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,Eclair,uniform,25049.185612,true,3,56.000000,120.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.938624
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,CLN,N/A (capacity bias),25049.185612,true,6,7.165000,230.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 035d564146d458e35dc353428b309640f720fc1450abed4318ba51712d25460674 -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.791316
03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f,023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,LDK,uniform,25049.185612,true,8,5.000000,304.000000,03b9bfbfee5464048eea9f01a0e41a0e029a019e7df6fb5ce41299e75a369e2f3f -> 029c5fd64570f2d40dfc2f683865c81e93269dc032416142de5e2e2461359ae34d -> 021f26c869c979da405a8fe5aa5f16e207916eebb423505fda82ba344100e58e6d -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 029a24d7823a43c3447ef4f7dd574a6aa27cb8ae00959cfa8f08c6e333d9b0d289 -> 032d5ca945dc4887bc9a026f44d60c881595023e3d7e66db803ff86c3b3c09da1b -> 03c445275ee7d79ee5778ca2ac81b7c4d84aed7ee04629e8d8f35434b3c21e2da8 -> 02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1 -> 023af1e11e3a404f8822058b5711c2471587533bbd6f09a7cdfea4aa5b059a4a44,1,0.895929
